Times
0.37077784538269043
0.3653750419616699
0.4233839511871338
0.32656383514404297
0.39241695404052734
0.39162111282348633
0.5888378620147705
0.44460201263427734
0.29999375343322754
0.4065577983856201
0.38443613052368164
0.39922499656677246
0.3809840679168701
0.33860206604003906
0.33486270904541016
0.34720468521118164
0.38099193572998047
0.3182799816131592
0.4045131206512451
0.36622118949890137
0.3814558982849121
0.465878963470459
0.3341350555419922
0.3870267868041992
0.39732813835144043
