Times
0.49182820320129395
0.4715099334716797
0.4053499698638916
0.41951894760131836
0.35884904861450195
0.4817209243774414
0.40703701972961426
0.45830798149108887
0.35768795013427734
0.41178297996520996
0.37469911575317383
0.42481112480163574
0.4243628978729248
0.38442087173461914
0.4250671863555908
0.31293797492980957
0.3074319362640381
0.3666818141937256
0.29450511932373047
0.3048129081726074
0.33353710174560547
0.2911648750305176
0.32001519203186035
0.37194299697875977
0.37303900718688965
