Times
0.7872188091278076
0.8674581050872803
0.7050700187683105
0.5884790420532227
0.7096750736236572
0.779282808303833
0.8357441425323486
0.9203011989593506
0.9042320251464844
1.1960527896881104
2.2280631065368652
1.2210309505462646
0.7429590225219727
0.712040901184082
0.71523118019104
0.8324508666992188
0.8705170154571533
0.7112886905670166
0.9019577503204346
0.9244790077209473
0.8840577602386475
0.8483760356903076
0.7333810329437256
0.7127008438110352
0.8058681488037109
0.6372408866882324
0.6511809825897217
0.7159032821655273
0.7787168025970459
0.7257778644561768
0.7689418792724609
0.7581110000610352
0.7851181030273438
0.7879431247711182
0.7581648826599121
0.8005378246307373
0.6633880138397217
0.8537750244140625
0.8250620365142822
0.7428100109100342
0.7747960090637207
0.7754857540130615
0.7982048988342285
0.7962989807128906
0.7458598613739014
0.7424118518829346
0.8538312911987305
0.818065881729126
0.9099340438842773
0.8370380401611328
