Times
0.02490711212158203
0.020978212356567383
0.020426034927368164
0.024689197540283203
0.020811080932617188
0.03659510612487793
0.025384902954101562
0.022361040115356445
0.01890707015991211
0.019793987274169922
0.018817901611328125
0.03127908706665039
0.02044677734375
0.021691083908081055
0.023502826690673828
0.020340919494628906
0.016353845596313477
0.021625280380249023
0.019021987915039062
0.025094270706176758
0.02112293243408203
0.01869988441467285
0.021686077117919922
0.01850581169128418
0.01943802833557129
0.02209615707397461
0.01918196678161621
0.02039194107055664
0.019507884979248047
0.01710796356201172
0.02118825912475586
0.019154071807861328
0.023784875869750977
0.020389795303344727
0.021261930465698242
0.023044824600219727
0.01995110511779785
0.019886016845703125
0.019598007202148438
0.019282102584838867
0.019602060317993164
0.020746946334838867
0.02024388313293457
0.02329421043395996
0.02476811408996582
0.02253413200378418
0.01857590675354004
0.021065950393676758
0.020112037658691406
0.022344112396240234
